"","Experience_variable","Count_rate","Deaths_cases","Model","With_controls","Time_varying","Year","Variable_name","Estimate","SE_estimate","Pval_estimate","Signif_estimate","Marginal_effect","SE_marginal_effect","LCI_marginal_effect","UCI_marginal_effect","SD_change_effect"
"1","Smallpox_case_rate","Rate","cases","fracreg_1314","With",FALSE,NA,"(Intercept)",-1.424353490922,0.300818673704662,2.19137438890341e-06,"***",NA,NA,NA,NA,NA
"2","Smallpox_case_rate","Rate","cases","fracreg_1314","With",FALSE,NA,"Smallpox_case_rate_1920",-0.169464626403534,0.0528507455509147,0.00134371696899829,"**",-0.019413320265123,0.00829084530644027,-0.0356630784671389,-0.00316356206310717,-0.0477713621582508
"3","Smallpox_case_rate","Rate","cases","fracreg_1314","With",FALSE,NA,"Year_numeric",0.0576405639560203,0.00365588402296884,5.28855754566065e-56,"***",0.0104469456237188,0.000541765149498641,0.00938510544262255,0.0115087858048151,NA
"4","Smallpox_case_rate","Rate","cases","fracreg_1314","With",FALSE,NA,"Persons_per_acre_1921",-0.0019956048638371,0.000958861222396593,0.0374134196902007,"*",-0.000341818703076041,0.000167118129304275,-0.000669364217676129,-1.42731884759537e-05,-0.069234655178378
"5","Smallpox_case_rate","Rate","cases","fracreg_1314","With",FALSE,NA,"Rooms_per_house_1921",-0.223811054266116,0.0607811223229252,0.000231188018353776,"***",-0.0383356473021745,0.0109098780078027,-0.0597186152731933,-0.0169526793311557,-0.125674560058392
"6","Smallpox_case_rate","Rate","cases","fracreg_1314","With",FALSE,NA,"COV_perc_births_1913_14",2.51117727265194,0.412512907710195,1.14678788891879e-09,"***",0.430128913939791,0.0683697447582705,0.296126676581385,0.564131151298198,0.168304944583407
"7","Smallpox_case_rate","Rate","cases","fracreg_1314","With",FALSE,NA,"Smallpox_case_rate_1920:Year_numeric",0.00887775100399464,0.0036865105516869,0.0160326313801941,"*",NA,NA,NA,NA,NA
"8","Smallpox_case_rate","Rate","cases","fracreg_1314","With",TRUE,1921,"Year",NA,NA,NA,NA,-0.0230527599621068,0.00771949889246149,-0.0381826997700281,-0.00792282015418543,-0.0930101089196193
"9","Smallpox_case_rate","Rate","cases","fracreg_1314","With",TRUE,1922,"Year",NA,NA,NA,NA,-0.0226176226425345,0.00777327826578941,-0.0378529680852897,-0.00738227719977933,-0.0722821372541865
"10","Smallpox_case_rate","Rate","cases","fracreg_1314","With",TRUE,1923,"Year",NA,NA,NA,NA,-0.0220904418721835,0.00785270846564509,-0.0374814676459407,-0.00669941609842631,-0.0593798571471856
"11","Smallpox_case_rate","Rate","cases","fracreg_1314","With",TRUE,1924,"Year",NA,NA,NA,NA,-0.0214677405962314,0.00796366415826517,-0.0370762355314036,-0.00585924566105918,-0.0572635753275107
"12","Smallpox_case_rate","Rate","cases","fracreg_1314","With",TRUE,1925,"Year",NA,NA,NA,NA,-0.0207464770203263,0.00811202434405904,-0.0366457525763941,-0.00484720146425838,-0.0554579427769863
"13","Smallpox_case_rate","Rate","cases","fracreg_1314","With",TRUE,1926,"Year",NA,NA,NA,NA,-0.0199241150252272,0.00830320505374681,-0.0361980978868219,-0.00365013216363252,-0.0494311747657436
"14","Smallpox_case_rate","Rate","cases","fracreg_1314","With",TRUE,1927,"Year",NA,NA,NA,NA,-0.0189986943662607,0.00854192499531664,-0.0357405597157237,-0.00225682901679759,-0.0448927484632542
"15","Smallpox_case_rate","Rate","cases","fracreg_1314","With",TRUE,1928,"Year",NA,NA,NA,NA,-0.0179688992638353,0.00883202140374303,-0.0352793431258586,-0.000658455401812103,-0.0438268470079626
"16","Smallpox_case_rate","Rate","cases","fracreg_1314","With",TRUE,1929,"Year",NA,NA,NA,NA,-0.0168341238483592,0.00917606461743985,-0.0348188800183536,0.00115063232163522,-0.0391377470369354
"17","Smallpox_case_rate","Rate","cases","fracreg_1314","With",TRUE,1930,"Year",NA,NA,NA,NA,-0.0155945328079062,0.00957533201455377,-0.034361838696445,0.00317277308063252,-0.0326521474149046
"18","Smallpox_case_rate","Rate","cases","fracreg_1314","With",TRUE,1931,"Year",NA,NA,NA,NA,-0.0142511155113823,0.0100297743952392,-0.0339091120991132,0.00540688107634849,-0.02885543661323
"19","Smallpox_death_rate","Rate","Deaths","fracreg_1314","With",FALSE,NA,"(Intercept)",-1.5586824158245,0.290964007582083,8.46340638491387e-08,"***",NA,NA,NA,NA,NA
"20","Smallpox_death_rate","Rate","Deaths","fracreg_1314","With",FALSE,NA,"Smallpox_death_rate_1920",-0.719607274415046,0.284406388041372,0.011399497603989,"*",-0.0846704681321976,0.0360737703999723,-0.15537375890271,-0.0139671773616848,-0.0390117164699649
"21","Smallpox_death_rate","Rate","Deaths","fracreg_1314","With",FALSE,NA,"Year_numeric",0.0593640881449949,0.00333436647212225,6.61406160757199e-71,"***",0.0104470445629391,0.00054984660482373,0.00936936502046295,0.0115247241054152,NA
"22","Smallpox_death_rate","Rate","Deaths","fracreg_1314","With",FALSE,NA,"Persons_per_acre_1921",-0.00190349410760139,0.000992682339708296,0.0551711524456768,".",-0.000326085838962432,0.000172698796789615,-0.000664569260843479,1.23975829186141e-05,-0.0660479968356025
"23","Smallpox_death_rate","Rate","Deaths","fracreg_1314","With",FALSE,NA,"Rooms_per_house_1921",-0.194808807669219,0.0563394241219443,0.000544664829839044,"***",-0.0333725190837209,0.010066265545712,-0.0531020370121328,-0.0136430011553089,-0.109404091205967
"24","Smallpox_death_rate","Rate","Deaths","fracreg_1314","With",FALSE,NA,"COV_perc_births_1913_14",2.59928069778188,0.441411034956818,3.89546634968904e-09,"***",0.445280401709404,0.0736499897436807,0.300929074350046,0.589631729068763,0.174233563252781
"25","Smallpox_death_rate","Rate","Deaths","fracreg_1314","With",FALSE,NA,"Smallpox_death_rate_1920:Year_numeric",0.0356451786377587,0.0235877208160452,0.130743820097521," ",NA,NA,NA,NA,NA
"26","Smallpox_death_rate","Rate","Deaths","fracreg_1314","With",TRUE,1921,"Year",NA,NA,NA,NA,-0.0981989099751977,0.0397801427962975,-0.176166557155801,-0.0202312627945941,-0.0741838185198886
"27","Smallpox_death_rate","Rate","Deaths","fracreg_1314","With",TRUE,1922,"Year",NA,NA,NA,NA,-0.0966685218536279,0.0389136711501656,-0.172937915814188,-0.020399127893068,-0.0578448103941112
"28","Smallpox_death_rate","Rate","Deaths","fracreg_1314","With",TRUE,1923,"Year",NA,NA,NA,NA,-0.0947698460126716,0.038092307411849,-0.169429396627924,-0.0201102953974194,-0.0476980047860899
"29","Smallpox_death_rate","Rate","Deaths","fracreg_1314","With",TRUE,1924,"Year",NA,NA,NA,NA,-0.0924883886645382,0.0373708251320128,-0.165733859995828,-0.0192429173332487,-0.0461928360673383
"30","Smallpox_death_rate","Rate","Deaths","fracreg_1314","With",TRUE,1925,"Year",NA,NA,NA,NA,-0.0898113486612227,0.0368147251374769,-0.161966884031419,-0.0176558132910266,-0.0449516778336051
"31","Smallpox_death_rate","Rate","Deaths","fracreg_1314","With",TRUE,1926,"Year",NA,NA,NA,NA,-0.0867278946020708,0.0364981008824081,-0.1582628578357,-0.0151929313684414,-0.040288025906542
"32","Smallpox_death_rate","Rate","Deaths","fracreg_1314","With",TRUE,1927,"Year",NA,NA,NA,NA,-0.0832294412444295,0.0364996711486079,-0.154767482143257,-0.0116914003456022,-0.0368234699241505
"33","Smallpox_death_rate","Rate","Deaths","fracreg_1314","With",TRUE,1928,"Year",NA,NA,NA,NA,-0.0793099200226655,0.0368960465353005,-0.151624842403768,-0.0069949976415626,-0.0362194255667625
"34","Smallpox_death_rate","Rate","Deaths","fracreg_1314","With",TRUE,1929,"Year",NA,NA,NA,NA,-0.0749660379859686,0.0377537194118129,-0.148961968315553,-0.000970107656384583,-0.032633612709521
"35","Smallpox_death_rate","Rate","Deaths","fracreg_1314","With",TRUE,1930,"Year",NA,NA,NA,NA,-0.070197519070829,0.0391206556683098,-0.146872595232309,0.00647755709065084,-0.0275205073604861
"36","Smallpox_death_rate","Rate","Deaths","fracreg_1314","With",TRUE,1931,"Year",NA,NA,NA,NA,-0.0650073213609522,0.0410215754836723,-0.145408131898041,0.0153934891761368,-0.0246454273680719
